Order ID,Order Date,Region,Product,Category,Quantity,Unit Price,Sales,Cost,Profit
105495,2025-04-15,South,Laptop,Electronics,1,469.36,469.36,383.4,85.96
105496,2025-04-15,East,Smartphone,Electronics,1,399.89,399.89,337.72,62.17
105497,2025-04-16,South,Stapler,Office Supplies,2,41.59,83.18,66.9,16.28
105498,2025-04-16,West,Desk Organizer,Office Supplies,3,6.59,19.77,14.05,5.72
105499,2025-04-16,West,Standing Desk,Furniture,3,143.85,431.55,322.52,109.03
105500,2025-04-16,South,Smartphone,Electronics,4,799.79,3199.16,2674.81,524.35
105501,2025-04-16,West,Paper Ream,Office Supplies,1,11.91,11.91,9.86,2.05
105502,2025-04-16,West,Headphones,Electronics,4,183.49,733.96,581.13,152.83
105503,2025-04-16,West,Monitor,Electronics,2,612.65,1225.3,906.66,318.64
105504,2025-04-16,East,Headphones,Electronics,2,807.44,1614.88,1195.3,419.58
105505,2025-04-16,West,Stapler,Office Supplies,3,18.95,56.85,41.78,15.07
105506,2025-04-17,East,Headphones,Electronics,1,203.16,203.16,145.48,57.68
105507,2025-04-17,West,Conference Table,Furniture,4,103.94,415.76,322.29,93.47
105508,2025-04-17,South,Standing Desk,Furniture,6,427.74,2566.44,1920.62,645.82
105509,2025-04-17,North,Paper Ream,Office Supplies,5,63.51,317.55,269.49,48.06
105510,2025-04-17,South,Standing Desk,Furniture,1,516.12,516.12,364.8,151.32
105511,2025-04-17,South,Bookshelf,Furniture,4,175.5,702.0,577.94,124.06
105512,2025-04-17,West,Standing Desk,Furniture,1,657.19,657.19,493.66,163.53
105513,2025-04-17,East,Headphones,Electronics,1,699.57,699.57,516.46,183.11
105514,2025-04-17,West,Monitor,Electronics,1,513.02,513.02,414.96,98.06
105515,2025-04-17,South,Notebook,Office Supplies,6,36.19,217.14,183.96,33.18
105516,2025-04-17,West,Notebook,Office Supplies,2,9.3,18.6,14.72,3.88
105517,2025-04-17,West,Stapler,Office Supplies,4,27.34,109.36,90.7,18.66
105518,2025-04-17,East,Office Chair,Furniture,1,95.53,95.53,79.14,16.39
105519,2025-04-18,West,Filing Cabinet,Furniture,5,273.08,1365.4,1072.18,293.22
105520,2025-04-18,West,Headphones,Electronics,3,223.17,669.51,473.24,196.27
105521,2025-04-18,East,Standing Desk,Furniture,4,385.15,1540.6,1108.81,431.79
105522,2025-04-18,East,Bookshelf,Furniture,2,381.14,762.28,628.68,133.6
105523,2025-04-18,West,Laptop,Electronics,1,633.2,633.2,508.99,124.21
105524,2025-04-18,South,Desk Organizer,Office Supplies,4,15.47,61.88,43.88,18.0
105525,2025-04-18,South,Headphones,Electronics,2,196.13,392.26,325.22,67.04
105526,2025-04-18,East,Laptop,Electronics,2,176.66,353.32,282.34,70.98
105527,2025-04-18,North,Pen Set,Office Supplies,1,38.04,38.04,31.49,6.55
105528,2025-04-19,North,Desk Organizer,Office Supplies,2,47.85,95.7,73.4,22.3
105529,2025-04-19,North,Office Chair,Furniture,7,256.51,1795.57,1428.71,366.86
105530,2025-04-19,East,Standing Desk,Furniture,7,364.65,2552.55,2132.37,420.18
105531,2025-04-19,East,Headphones,Electronics,3,435.96,1307.88,961.32,346.56
105532,2025-04-19,East,Laptop,Electronics,3,515.03,1545.09,1155.05,390.04
105533,2025-04-19,West,Standing Desk,Furniture,3,501.57,1504.71,1156.09,348.62
105534,2025-04-19,North,Smartphone,Electronics,5,717.11,3585.55,2661.72,923.83
105535,2025-04-19,North,Pen Set,Office Supplies,3,17.82,53.46,39.85,13.61
105536,2025-04-19,East,Paper Ream,Office Supplies,3,31.92,95.76,75.41,20.35
105537,2025-04-19,West,Laptop,Electronics,3,1011.46,3034.38,2230.98,803.4
105538,2025-04-19,North,Monitor,Electronics,1,622.94,622.94,522.84,100.1
105539,2025-04-19,North,Smartphone,Electronics,3,346.17,1038.51,774.91,263.6
105540,2025-04-19,East,Monitor,Electronics,4,202.88,811.52,639.31,172.21
105541,2025-04-19,North,Conference Table,Furniture,1,449.0,449.0,350.92,98.08
105542,2025-04-19,East,Pen Set,Office Supplies,5,43.79,218.95,157.05,61.9
105543,2025-04-19,South,Pen Set,Office Supplies,4,34.88,139.52,109.3,30.22
105544,2025-04-19,South,Tablet,Electronics,3,260.21,780.63,591.26,189.37
105545,2025-04-19,South,Conference Table,Furniture,1,221.88,221.88,164.28,57.6
105546,2025-04-20,North,Desk Organizer,Office Supplies,1,5.45,5.45,4.6,0.85
105547,2025-04-20,North,Standing Desk,Furniture,4,134.26,537.04,400.11,136.93
105548,2025-04-20,South,Headphones,Electronics,3,466.43,1399.29,1091.89,307.4
105549,2025-04-20,South,Laptop,Electronics,2,524.04,1048.08,760.45,287.63
105550,2025-04-20,East,Stapler,Office Supplies,3,57.64,172.92,135.68,37.24
105551,2025-04-20,West,Headphones,Electronics,3,753.59,2260.77,1691.62,569.15
105552,2025-04-20,South,Notebook,Office Supplies,2,44.87,89.74,75.42,14.32
105553,2025-04-21,South,Monitor,Electronics,1,935.59,935.59,660.93,274.66
105554,2025-04-21,North,Headphones,Electronics,4,537.23,2148.92,1563.19,585.73
105555,2025-04-21,South,Tablet,Electronics,3,656.81,1970.43,1510.63,459.8
105556,2025-04-21,West,Paper Ream,Office Supplies,1,21.4,21.4,15.6,5.8
105557,2025-04-21,West,Desk Organizer,Office Supplies,2,17.46,34.92,26.97,7.95
105558,2025-04-21,West,Paper Ream,Office Supplies,1,58.72,58.72,47.14,11.58
105559,2025-04-22,East,Desk Organizer,Office Supplies,1,63.05,63.05,46.97,16.08
105560,2025-04-22,West,Conference Table,Furniture,2,233.01,466.02,365.14,100.88
105561,2025-04-22,West,Monitor,Electronics,2,569.07,1138.14,963.58,174.56
105562,2025-04-22,West,Smartphone,Electronics,6,714.66,4287.96,3279.46,1008.5
105563,2025-04-22,South,Monitor,Electronics,1,875.55,875.55,620.65,254.9
105564,2025-04-22,East,Office Chair,Furniture,7,267.39,1871.73,1578.23,293.5
105565,2025-04-22,West,Filing Cabinet,Furniture,3,180.95,542.85,411.29,131.56
105566,2025-04-22,East,Office Chair,Furniture,2,157.66,315.32,267.17,48.15
105567,2025-04-23,East,Standing Desk,Furniture,8,465.15,3721.2,2873.48,847.72
105568,2025-04-23,North,Headphones,Electronics,3,856.09,2568.27,1814.75,753.52
105569,2025-04-23,South,Conference Table,Furniture,6,143.56,861.36,648.4,212.96
105570,2025-04-23,South,Stapler,Office Supplies,3,37.73,113.19,90.44,22.75
105571,2025-04-23,West,Laptop,Electronics,1,475.81,475.81,374.42,101.39
105572,2025-04-23,North,Headphones,Electronics,4,764.56,3058.24,2469.91,588.33
105573,2025-04-23,East,Filing Cabinet,Furniture,5,485.53,2427.65,1988.99,438.66
105574,2025-04-23,West,Paper Ream,Office Supplies,4,45.15,180.6,141.51,39.09
105575,2025-04-23,East,Headphones,Electronics,4,366.04,1464.16,1088.03,376.13
105576,2025-04-23,South,Office Chair,Furniture,3,198.8,596.4,454.93,141.47
105577,2025-04-23,South,Smartphone,Electronics,4,636.15,2544.6,1847.98,696.62
105578,2025-04-23,East,Office Chair,Furniture,6,142.21,853.26,718.27,134.99
105579,2025-04-23,East,Filing Cabinet,Furniture,5,178.17,890.85,648.29,242.56
105580,2025-04-23,West,Monitor,Electronics,1,650.95,650.95,477.53,173.42
105581,2025-04-23,East,Conference Table,Furniture,2,527.73,1055.46,761.89,293.57
105582,2025-04-23,West,Headphones,Electronics,2,348.03,696.06,538.06,158.0
105583,2025-04-23,North,Bookshelf,Furniture,3,323.76,971.28,775.41,195.87
105584,2025-04-24,South,Conference Table,Furniture,2,212.49,424.98,321.52,103.46
105585,2025-04-24,South,Smartphone,Electronics,4,434.51,1738.04,1248.45,489.59
105586,2025-04-24,South,Desk Organizer,Office Supplies,1,19.98,19.98,15.72,4.26
105587,2025-04-24,East,Smartphone,Electronics,1,612.72,612.72,470.66,142.06
105588,2025-04-24,South,Desk Organizer,Office Supplies,1,14.03,14.03,10.68,3.35
105589,2025-04-24,East,Headphones,Electronics,1,404.4,404.4,289.55,114.85
105590,2025-04-24,West,Conference Table,Furniture,4,113.13,452.52,376.08,76.44
105591,2025-04-24,West,Conference Table,Furniture,4,284.24,1136.96,828.8,308.16
105592,2025-04-24,East,Bookshelf,Furniture,3,452.72,1358.16,996.43,361.73
105593,2025-04-24,North,Desk Organizer,Office Supplies,1,30.65,30.65,25.96,4.69
105594,2025-04-24,North,Filing Cabinet,Furniture,3,465.37,1396.11,1027.3,368.81
105595,2025-04-25,West,Notebook,Office Supplies,1,14.88,14.88,10.81,4.07
105596,2025-04-25,North,Headphones,Electronics,2,442.73,885.46,643.88,241.58
105597,2025-04-25,East,Paper Ream,Office Supplies,1,13.77,13.77,9.7,4.07
105598,2025-04-25,East,Laptop,Electronics,1,459.18,459.18,331.49,127.69
105599,2025-04-25,South,Monitor,Electronics,4,175.94,703.76,536.41,167.35
105600,2025-04-25,West,Filing Cabinet,Furniture,3,377.87,1133.61,800.04,333.57
105601,2025-04-25,South,Smartphone,Electronics,1,789.16,789.16,582.7,206.46
105602,2025-04-25,East,Laptop,Electronics,2,442.69,885.38,713.86,171.52
105603,2025-04-25,South,Conference Table,Furniture,3,357.75,1073.25,825.43,247.82
105604,2025-04-25,South,Standing Desk,Furniture,6,161.58,969.48,716.95,252.53
105605,2025-04-25,West,Desk Organizer,Office Supplies,1,21.65,21.65,17.9,3.75
105606,2025-04-25,East,Smartphone,Electronics,1,589.13,589.13,464.22,124.91
105607,2025-04-26,North,Smartphone,Electronics,1,795.03,795.03,612.83,182.2
105608,2025-04-26,East,Paper Ream,Office Supplies,7,47.41,331.87,253.3,78.57
105609,2025-04-26,North,Headphones,Electronics,1,525.93,525.93,432.31,93.62
105610,2025-04-26,South,Paper Ream,Office Supplies,3,8.0,24.0,17.42,6.58
105611,2025-04-26,North,Headphones,Electronics,5,503.18,2515.9,1885.61,630.29
105612,2025-04-26,East,Stapler,Office Supplies,1,29.77,29.77,22.58,7.19
105613,2025-04-26,West,Conference Table,Furniture,2,94.32,188.64,139.05,49.59
105614,2025-04-26,East,Stapler,Office Supplies,2,9.85,19.7,15.04,4.66
105615,2025-04-26,South,Desk Organizer,Office Supplies,1,35.45,35.45,27.48,7.97
105616,2025-04-26,East,Pen Set,Office Supplies,3,7.65,22.95,18.72,4.23
105617,2025-04-26,South,Headphones,Electronics,1,186.45,186.45,136.19,50.26
105618,2025-04-26,West,Bookshelf,Furniture,3,477.77,1433.31,1070.92,362.39
105619,2025-04-26,East,Filing Cabinet,Furniture,2,412.92,825.84,625.35,200.49
105620,2025-04-26,North,Stapler,Office Supplies,4,31.15,124.6,103.89,20.71
105621,2025-04-26,East,Laptop,Electronics,3,564.67,1694.01,1226.09,467.92
105622,2025-04-26,South,Laptop,Electronics,3,485.25,1455.75,1226.86,228.89
105623,2025-04-26,West,Smartphone,Electronics,2,749.3,1498.6,1263.25,235.35
105624,2025-04-26,East,Filing Cabinet,Furniture,1,579.73,579.73,432.65,147.08
105625,2025-04-27,West,Stapler,Office Supplies,1,57.52,57.52,41.95,15.57
105626,2025-04-27,East,Laptop,Electronics,3,443.71,1331.13,946.46,384.67
105627,2025-04-27,South,Paper Ream,Office Supplies,4,41.95,167.8,134.04,33.76
105628,2025-04-27,North,Office Chair,Furniture,3,624.42,1873.26,1384.81,488.45
105629,2025-04-27,West,Filing Cabinet,Furniture,4,432.03,1728.12,1295.92,432.2
105630,2025-04-27,South,Filing Cabinet,Furniture,2,426.48,852.96,676.57,176.39
105631,2025-04-27,North,Bookshelf,Furniture,3,236.56,709.68,587.83,121.85
105632,2025-04-27,North,Standing Desk,Furniture,4,542.08,2168.32,1528.9,639.42
105633,2025-04-27,West,Filing Cabinet,Furniture,2,620.3,1240.6,910.6,330.0
105634,2025-04-27,South,Filing Cabinet,Furniture,3,249.87,749.61,528.8,220.81
105635,2025-04-27,South,Standing Desk,Furniture,4,365.4,1461.6,1044.18,417.42
105636,2025-04-28,South,Standing Desk,Furniture,1,216.27,216.27,160.25,56.02
105637,2025-04-28,East,Paper Ream,Office Supplies,6,41.51,249.06,183.13,65.93
105638,2025-04-28,North,Smartphone,Electronics,1,236.8,236.8,191.87,44.93
105639,2025-04-28,North,Notebook,Office Supplies,1,17.63,17.63,12.45,5.18
105640,2025-04-28,South,Paper Ream,Office Supplies,1,10.43,10.43,8.0,2.43
105641,2025-04-29,West,Laptop,Electronics,1,478.47,478.47,389.57,88.9
105642,2025-04-29,North,Headphones,Electronics,3,661.41,1984.23,1539.37,444.86
105643,2025-04-29,South,Laptop,Electronics,1,618.58,618.58,457.78,160.8
105644,2025-04-29,East,Bookshelf,Furniture,5,324.33,1621.65,1332.27,289.38
105645,2025-04-29,North,Laptop,Electronics,9,711.31,6401.79,5426.09,975.7
105646,2025-04-29,East,Office Chair,Furniture,1,245.5,245.5,183.42,62.08
105647,2025-04-29,North,Notebook,Office Supplies,1,44.58,44.58,32.11,12.47
105648,2025-04-29,North,Notebook,Office Supplies,4,49.49,197.96,149.07,48.89
105649,2025-04-29,South,Headphones,Electronics,3,317.59,952.77,692.32,260.45
105650,2025-04-29,West,Tablet,Electronics,1,220.12,220.12,162.17,57.95
105651,2025-04-29,East,Desk Organizer,Office Supplies,1,52.65,52.65,38.97,13.68
105652,2025-04-29,North,Stapler,Office Supplies,1,34.21,34.21,24.78,9.43
105653,2025-04-29,South,Headphones,Electronics,4,484.05,1936.2,1424.93,511.27
105654,2025-04-29,East,Monitor,Electronics,2,376.86,753.72,586.26,167.46
105655,2025-04-29,North,Conference Table,Furniture,3,182.75,548.25,391.08,157.17
105656,2025-04-30,South,Stapler,Office Supplies,1,17.22,17.22,14.41,2.81
105657,2025-04-30,North,Bookshelf,Furniture,1,219.52,219.52,155.06,64.46
105658,2025-04-30,South,Paper Ream,Office Supplies,2,36.29,72.58,57.99,14.59
105659,2025-04-30,West,Conference Table,Furniture,6,214.65,1287.9,1086.26,201.64
105660,2025-04-30,East,Filing Cabinet,Furniture,1,655.64,655.64,526.85,128.79
105661,2025-04-30,West,Tablet,Electronics,1,147.21,147.21,124.69,22.52
105662,2025-04-30,East,Laptop,Electronics,4,628.79,2515.16,1856.72,658.44
105663,2025-04-30,West,Laptop,Electronics,3,544.4,1633.2,1251.49,381.71
105664,2025-04-30,North,Smartphone,Electronics,1,206.27,206.27,147.49,58.78
105665,2025-04-30,North,Smartphone,Electronics,1,263.62,263.62,194.41,69.21
105666,2025-04-30,West,Laptop,Electronics,5,689.64,3448.2,2532.06,916.14
105667,2025-04-30,North,Bookshelf,Furniture,6,504.2,3025.2,2473.08,552.12
105668,2025-04-30,East,Pen Set,Office Supplies,1,5.43,5.43,3.87,1.56
105669,2025-05-01,West,Filing Cabinet,Furniture,5,230.35,1151.75,833.88,317.87
105670,2025-05-01,North,Desk Organizer,Office Supplies,4,37.43,149.72,118.43,31.29
105671,2025-05-01,East,Pen Set,Office Supplies,5,35.64,178.2,144.12,34.08
105672,2025-05-01,West,Notebook,Office Supplies,1,22.66,22.66,19.16,3.5
105673,2025-05-01,East,Headphones,Electronics,6,335.57,2013.42,1702.55,310.87
105674,2025-05-01,South,Office Chair,Furniture,3,396.75,1190.25,991.84,198.41
105675,2025-05-01,North,Tablet,Electronics,3,795.95,2387.85,1893.58,494.27
105676,2025-05-01,West,Headphones,Electronics,6,343.86,2063.16,1476.79,586.37
105677,2025-05-01,West,Paper Ream,Office Supplies,2,36.08,72.16,58.64,13.52
105678,2025-05-01,East,Standing Desk,Furniture,2,352.43,704.86,575.61,129.25
105679,2025-05-01,East,Paper Ream,Office Supplies,1,37.06,37.06,27.11,9.95
105680,2025-05-02,East,Pen Set,Office Supplies,3,38.61,115.83,89.51,26.32
105681,2025-05-02,North,Tablet,Electronics,3,629.42,1888.26,1487.85,400.41
105682,2025-05-02,West,Headphones,Electronics,2,164.32,328.64,279.31,49.33
105683,2025-05-02,East,Smartphone,Electronics,3,555.77,1667.31,1224.7,442.61
105684,2025-05-02,South,Monitor,Electronics,1,487.92,487.92,353.67,134.25
105685,2025-05-02,West,Standing Desk,Furniture,1,207.42,207.42,151.82,55.6
105686,2025-05-02,South,Office Chair,Furniture,2,432.33,864.66,606.38,258.28
105687,2025-05-02,North,Stapler,Office Supplies,5,46.57,232.85,171.03,61.82
105688,2025-05-02,East,Stapler,Office Supplies,5,17.31,86.55,72.06,14.49
105689,2025-05-02,East,Smartphone,Electronics,1,771.01,771.01,624.11,146.9
105690,2025-05-02,West,Pen Set,Office Supplies,7,12.4,86.8,61.88,24.92
105691,2025-05-02,South,Tablet,Electronics,2,841.15,1682.3,1338.77,343.53
105692,2025-05-02,East,Paper Ream,Office Supplies,1,61.64,61.64,51.82,9.82
105693,2025-05-03,South,Office Chair,Furniture,1,163.27,163.27,136.44,26.83
105694,2025-05-03,West,Desk Organizer,Office Supplies,2,42.15,84.3,65.29,19.01
105695,2025-05-03,East,Paper Ream,Office Supplies,4,56.79,227.16,164.99,62.17
105696,2025-05-03,North,Bookshelf,Furniture,5,82.14,410.7,331.91,78.79
105697,2025-05-03,North,Conference Table,Furniture,6,399.52,2397.12,1950.58,446.54
105698,2025-05-03,North,Filing Cabinet,Furniture,2,274.48,548.96,445.78,103.18
105699,2025-05-03,West,Desk Organizer,Office Supplies,1,6.8,6.8,4.86,1.94
105700,2025-05-03,South,Conference Table,Furniture,4,273.72,1094.88,874.66,220.22
105701,2025-05-03,South,Bookshelf,Furniture,1,476.48,476.48,397.8,78.68
105702,2025-05-04,East,Notebook,Office Supplies,4,24.26,97.04,71.08,25.96
105703,2025-05-04,South,Desk Organizer,Office Supplies,2,9.81,19.62,15.6,4.02
105704,2025-05-04,East,Bookshelf,Furniture,2,521.03,1042.06,785.53,256.53
105705,2025-05-04,North,Pen Set,Office Supplies,3,21.69,65.07,51.72,13.35
105706,2025-05-04,North,Headphones,Electronics,4,275.79,1103.16,866.66,236.5
105707,2025-05-04,South,Office Chair,Furniture,6,446.86,2681.16,2085.79,595.37
105708,2025-05-04,West,Smartphone,Electronics,3,953.68,2861.04,2253.47,607.57
105709,2025-05-04,East,Desk Organizer,Office Supplies,1,28.19,28.19,22.83,5.36
105710,2025-05-04,West,Monitor,Electronics,1,153.73,153.73,117.46,36.27
105711,2025-05-04,East,Notebook,Office Supplies,1,57.11,57.11,48.21,8.9
105712,2025-05-04,West,Pen Set,Office Supplies,5,44.84,224.2,182.67,41.53
105713,2025-05-04,East,Laptop,Electronics,2,648.24,1296.48,917.62,378.86
105714,2025-05-04,West,Stapler,Office Supplies,4,5.35,21.4,15.99,5.41
105715,2025-05-04,South,Pen Set,Office Supplies,1,6.81,6.81,5.18,1.63
105716,2025-05-04,North,Paper Ream,Office Supplies,5,10.51,52.55,43.08,9.47
105717,2025-05-04,North,Standing Desk,Furniture,6,110.37,662.22,498.35,163.87
105718,2025-05-04,West,Smartphone,Electronics,1,852.4,852.4,610.21,242.19
105719,2025-05-04,South,Stapler,Office Supplies,4,14.27,57.08,41.04,16.04
105720,2025-05-05,South,Stapler,Office Supplies,1,47.89,47.89,39.94,7.95
105721,2025-05-05,East,Standing Desk,Furniture,5,529.73,2648.65,1978.23,670.42
105722,2025-05-05,West,Laptop,Electronics,2,789.03,1578.06,1289.17,288.89
105723,2025-05-05,East,Tablet,Electronics,1,683.1,683.1,533.54,149.56
105724,2025-05-05,East,Desk Organizer,Office Supplies,1,57.02,57.02,47.78,9.24
105725,2025-05-05,North,Laptop,Electronics,3,552.05,1656.15,1238.41,417.74
105726,2025-05-05,North,Laptop,Electronics,1,520.98,520.98,373.82,147.16
105727,2025-05-05,North,Standing Desk,Furniture,3,161.16,483.48,363.66,119.82
105728,2025-05-05,North,Bookshelf,Furniture,1,580.65,580.65,458.49,122.16
105729,2025-05-05,North,Desk Organizer,Office Supplies,1,56.7,56.7,46.98,9.72
105730,2025-05-05,West,Notebook,Office Supplies,1,5.17,5.17,4.11,1.06
105731,2025-05-05,West,Desk Organizer,Office Supplies,3,41.0,123.0,98.12,24.88
105732,2025-05-06,East,Tablet,Electronics,4,453.42,1813.68,1371.4,442.28
105733,2025-05-06,North,Standing Desk,Furniture,4,443.39,1773.56,1373.71,399.85
105734,2025-05-06,West,Monitor,Electronics,5,266.62,1333.1,1084.89,248.21
105735,2025-05-06,East,Notebook,Office Supplies,4,49.23,196.92,158.77,38.15
105736,2025-05-06,North,Laptop,Electronics,4,618.11,2472.44,1846.6,625.84
105737,2025-05-06,South,Standing Desk,Furniture,3,248.13,744.39,606.92,137.47
105738,2025-05-06,South,Bookshelf,Furniture,6,74.13,444.78,355.07,89.71
105739,2025-05-06,North,Filing Cabinet,Furniture,3,597.92,1793.76,1353.49,440.27
105740,2025-05-06,West,Monitor,Electronics,4,564.96,2259.84,1784.33,475.51
105741,2025-05-06,West,Laptop,Electronics,1,144.73,144.73,119.62,25.11
105742,2025-05-07,South,Paper Ream,Office Supplies,2,30.76,61.52,52.1,9.42
105743,2025-05-07,North,Pen Set,Office Supplies,4,20.17,80.68,56.54,24.14
105744,2025-05-07,West,Paper Ream,Office Supplies,1,41.41,41.41,32.61,8.8
105745,2025-05-07,West,Bookshelf,Furniture,3,207.18,621.54,436.22,185.32
105746,2025-05-07,South,Smartphone,Electronics,2,347.45,694.9,583.46,111.44
105747,2025-05-07,West,Smartphone,Electronics,3,422.25,1266.75,892.1,374.65
105748,2025-05-07,East,Tablet,Electronics,1,566.66,566.66,408.41,158.25
105749,2025-05-07,East,Office Chair,Furniture,1,532.07,532.07,445.13,86.94
105750,2025-05-07,East,Office Chair,Furniture,1,340.48,340.48,284.4,56.08
105751,2025-05-07,South,Monitor,Electronics,3,150.23,450.69,315.68,135.01
105752,2025-05-07,North,Pen Set,Office Supplies,1,37.11,37.11,26.47,10.64
105753,2025-05-08,West,Conference Table,Furniture,1,321.56,321.56,231.93,89.63
105754,2025-05-08,East,Monitor,Electronics,1,729.94,729.94,546.63,183.31
105755,2025-05-08,North,Stapler,Office Supplies,1,54.8,54.8,44.59,10.21
105756,2025-05-08,South,Conference Table,Furniture,3,294.36,883.08,739.3,143.78
105757,2025-05-08,West,Office Chair,Furniture,1,258.56,258.56,182.65,75.91
105758,2025-05-08,North,Tablet,Electronics,4,490.53,1962.12,1654.8,307.32
105759,2025-05-08,South,Stapler,Office Supplies,8,28.31,226.48,180.88,45.6
105760,2025-05-08,West,Tablet,Electronics,5,750.52,3752.6,2897.26,855.34
